timestamp,hmm_state,hmm_prob_0,hmm_prob_1,hmm_prob_2,hmm_prob_3,hmm_prob_4
2024-12-01 12:00:00+00:00,0,0.9999999999999991,6.625052118926531e-55,4.825204410634335e-16,2.571165752266148e-81,2.4046833177425065e-26
2024-12-01 13:00:00+00:00,0,1.0,3.669145859803124e-55,2.1630988235455774e-16,1.6616949583637582e-78,1.7893758577265864e-25
2024-12-01 14:00:00+00:00,0,0.9999999999999991,1.597695243886419e-54,7.406974046736657e-16,5.1270947115365645e-80,9.466270581000304e-26
2024-12-01 15:00:00+00:00,0,0.9999999999999996,9.511757582910979e-55,3.7456428127271864e-16,7.787576501878259e-79,1.2935680838013538e-24
2024-12-01 16:00:00+00:00,0,0.9999999999999991,1.3243728583573113e-54,1.1281053622303413e-15,1.0818401874679674e-82,1.3014790417836794e-25
2024-12-01 17:00:00+00:00,0,0.9999999999999978,1.8607656692326867e-54,2.418367398934768e-15,1.8279767003526155e-83,1.5368766625677386e-24
2024-12-01 18:00:00+00:00,0,0.9999999999999987,1.289645950808269e-54,1.3822642985248298e-15,3.511503363767498e-83,8.082436884459584e-25
2024-12-01 19:00:00+00:00,0,0.9999999999999991,1.1736387643991167e-55,6.795579717569124e-16,3.541621584726028e-85,2.0864593127660647e-24
2024-12-01 20:00:00+00:00,0,1.0,5.841962044512296e-57,1.392998895689433e-16,2.6089612920943005e-86,1.044319852823794e-24
2024-12-01 21:00:00+00:00,0,1.0,5.2376748088145405e-59,1.7874377095972138e-17,2.18025031254949e-90,8.046328980487161e-26
2024-12-01 22:00:00+00:00,0,1.0,2.3883372657368972e-63,5.742825508110824e-19,7.929219254492072e-100,5.214895062903284e-30
2024-12-01 23:00:00+00:00,0,1.0,4.664859860029952e-59,1.629143433469345e-17,1.8712322371333123e-88,1.334694750939848e-26
2024-12-02 00:00:00+00:00,0,1.0,3.1197945412909746e-61,1.3212163770837268e-18,1.5210526353126636e-91,3.931746761065458e-30
2024-12-02 01:00:00+00:00,0,1.0,7.418927394965822e-64,1.2403671312549386e-19,3.7807774523256163e-97,6.66117824255965e-35
2024-12-02 02:00:00+00:00,0,1.0,8.313901072647222e-66,1.3344149491545788e-20,9.049306918084305e-99,6.161589809044976e-37
2024-12-02 03:00:00+00:00,0,1.0,3.6151755719958144e-67,2.442197591397178e-21,1.4222825600495314e-99,3.6230429023810595e-38
2024-12-02 04:00:00+00:00,0,1.0,2.2260176408339156e-68,3.35007563350649e-22,3.054455911892896e-98,4.176683606509289e-38
2024-12-02 05:00:00+00:00,0,1.0,3.1971956590244547e-68,6.384479946023366e-22,4.0561106962810455e-100,7.080203993563569e-39
2024-12-02 06:00:00+00:00,0,1.0,9.387597417440175e-68,1.0486812357155882e-21,2.6152348819466957e-99,4.026579027244055e-38
2024-12-02 07:00:00+00:00,0,1.0,1.3944516943116454e-68,2.129775459250228e-22,2.2874809869089546e-97,2.9545929998870208e-36
2024-12-02 08:00:00+00:00,0,1.0,2.182037356637885e-67,1.3432830195078073e-21,1.7309441418766505e-98,8.646279130445136e-35
